Site,LEC,# of DS1s,City,State,County,Lat,Long,NPA-NXX,Zip,Technology,MSC Location
DA 4119-4-1-0161-RICE_SCHOOL_ROAD,ATT,5,TYLER,TX,SMITH,32-17-31,-95-18-15,903-561,75703,NON-LTE,LONESTAR
DA 4119-4-1-0198-LONGVIEW_NORTHWEST_LOOP,ATT,5,LONGVIEW,TX,GREGG,32-31-43,-94-46-45,903-759,75604,NON-LTE,LONESTAR
DA 4119-2-1-0007-MCKINNEY_SOUTH,ATT,4,MCKINNEY,TX,COLLIN,33-10-59,-96-38-20,972-542,75069,NON-LTE,ARLINGTON
DA 4119-2-1-0019-GREENVILLE_NORTHWEST,ATT,4,GREENVILLE,TX,HUNT,33-09-18,-96-07-57,903-454,75401,NON-LTE,ARLINGTON
DA 4119-2-1-0068-COIT,ATT,4,DALLAS,TX,DALLAS,32-56-24.8,-96-46-09.4,972-458,75254,NON-LTE,ARLINGTON
DA 4119-2-1-0129-SINGLETON,ATT,4,DALLAS,TX,DALLAS,32-46-44.9,-96-53-04.0,214-631,75212,NON-LTE,ARLINGTON
DA 4119-2-1-0148-STELLA,ATT,4,DALLAS,TX,DALLAS,32-43-39,-96-48-17,214-941,75216,NON-LTE,ARLINGTON
DA 4119-2-1-0152-SUNNYVALE,ATT,4,FORNEY,TX,KAUFMAN,32-46-34,-96-30-52,972-226,75126,NON-LTE,ARLINGTON
DA 4119-2-1-0164-WESTON,ATT,4,CELINA,TX,COLLIN,33-21-32,-96-40-20,,75009,NON-LTE,ARLINGTON
DA 4119-2-1-0166-ANNA,ATT,4,ANNA,TX,COLLIN,33-20-42,-96-33-34,,75409,NON-LTE,ARLINGTON
DA 4119-2-1-0171-CEDAR_HILL_SOUTHEAST,ATT,4,CEDAR HILL,TX,DALLAS,32-33-34.7,-96-53-32.5,,75106,NON-LTE,ARLINGTON
DA 4119-2-1-0182-LAWSON,ATT,4,MESQUITE,TX,DALLAS,32-42-15,-96-33-43,972-285,75181,NON-LTE,ARLINGTON
DA 4119-2-1-0183-LENDERS,ATT,4,DALLAS,TX,DALLAS,32-41-01,-96-37-12,972-286,75253,NON-LTE,ARLINGTON
DA 4119-2-1-0191-WYNNEWOOD,ATT,4,DALLAS,TX,DALLAS,32-43-11,-96-49-43,214-941,75224,NON-LTE,ARLINGTON
DA 4119-2-1-0197-KIEST,ATT,4,DALLAS,TX,DALLAS,32-42-45.1,-96-55-07.0,214-331,75211,NON-LTE,ARLINGTON
DA 4119-2-1-0204-REDBIRD_MALL_REPL,ATT,4,DALLAS,TX,DALLAS,32-38-50,-96-51-23,972-298,75232,NON-LTE,ARLINGTON
DA 4119-2-1-0205-BROOKS,ATT,4,DALLAS,TX,DALLAS,32-40-24,-96-49-23,214-371,75232,NON-LTE,ARLINGTON
DA 4119-2-1-0206-GLENDALE,ATT,4,DALLAS,TX,DALLAS,32-41-06,-96-47-22,214-371,75241,NON-LTE,ARLINGTON
DA 4119-2-1-0207-CUMMINGS_PARK,ATT,4,DALLAS,TX,DALLAS,32-42-01,-96-45-19,214-371,75216,NON-LTE,ARLINGTON
DA 4119-2-1-0215-MOSLEY,ATT,4,DESOTO,TX,DALLAS,32-36-32,-96-51-26,972-223,75115,NON-LTE,ARLINGTON
DA 4119-2-1-0239-UNION_VALLEY,ATT,4,ROYCE CITY,TX,HUNT,32-54-57.5,-96-14-27.9,,75189,NON-LTE,ARLINGTON
DA 4119-2-1-0262- LANCASTER_SOUTH,ATT,4,RED OAK,TX,ELLIS,32-32-40.6,-96-45-55.2,,75154,NON-LTE,ARLINGTON
DA 4119-2-1-0270-SOUTHWEST_PARK_WT,ATT,4,FRISCO,TX,COLLIN,33-07-42.0,-96-51-39.3,,75034,NON-LTE,ARLINGTON
DA 4119-2-1-0275-MCKINNEY_CENTRAL,ATT,4,MCKINNEY,TX,COLLIN,33-11-59.83,-96-38-24.21,,75071,NON-LTE,ARLINGTON
DA 4119-2-1-0285-CELINA_SOUTHEAST,ATT,4,CELINA,TX,COLLIN,33-17-12.49,-96-45-42.68,,75009,NON-LTE,ARLINGTON
DA 4119-2-1-0289-CAMPBELL_CROSSING,ATT,4,DALLAS,TX,DALLAS,32-58-56.56,-96-48-11.46,,75248,NON-LTE,ARLINGTON
DA 4119-2-1-0292-HARDIN_ROAD,ATT,4,MCKINNEY,TX,COLLIN,33-13-00.0,-96-39-57.6,,75071,NON-LTE,ARLINGTON
DA 4119-2-1-0293-STONEBRIDGE_NORTH,ATT,4,MCKINNEY,TX,COLLIN,33-13-14.1,-96-42-59.4,,75071,NON-LTE,ARLINGTON
DA 4119-2-1-0299-DEEP_ELLUM,ATT,4,DALLAS,TX,DALLAS,32-46-54,-96-47-02,,75226,NON-LTE,ARLINGTON
DA 4119-2-1-0304-MCKINNEY_ELDORADO,ATT,4,MCKINNEY,TX,COLLIN,33-10-13.20,-96-40-23.18,,75070,NON-LTE,ARLINGTON
DA 4119-2-1-0321-DALLAS_CAMELOT,ATT,4,DALLAS,TX,DALLAS,32-53-07.80,-96-51-55.64,,75229,NON-LTE,ARLINGTON
DA 4119-2-1-0322-DALLAS_CRESTLINE,ATT,4,DALLAS,TX,DALLAS,32-54-05.28,-96-50-04.64,,75229,NON-LTE,ARLINGTON
DA 4119-3-1-0008-CORINTH,CENTURYTEL,4,CORINTH,TX,DENTON,33-07-51,-97-02-54,940-497,76205,NON-LTE,ARLINGTON
DA 4119-3-1-0015-BROWN_TRAIL,ATT,4,BEDFORD,TX,TARRANT,32-49-29.4,-97-09-50.4,,76022,NON-LTE,ARLINGTON
DA 4119-3-1-0017-SPEEDWAY_WEST,EMBARQCOMM,4,JUSTIN,TX,DENTON,33-02-11,-97-22-38,817-491,76247,NON-LTE,ARLINGTON
DA 4119-3-1-0030-HICKS,ATT,4,HASLET,TX,TARRANT,32-58-08,-97-24-35,817-439,76052,NON-LTE,ARLINGTON
DA 4119-3-1-0049-RAPP_ROAD_REPL,ATT,4,KELLER,TX,TARRANT,32-54-10.5,-97-13-04.9,,76248,NON-LTE,ARLINGTON
DA 4119-3-1-0052-EAGLE_MOUNTAIN,ATT,4,FORT WORTH,TX,TARRANT,32-54-28,-97-27-58,817-236,76179,NON-LTE,ARLINGTON
DA 4119-3-1-0069-HOOTERS,ATT,4,NORTH RICHLAND HILLS,TX,TARRANT,32-49-40,-97-13-19,817-281,76180,NON-LTE,ARLINGTON
DA 4119-3-1-0071-GLENVIEW,ATT,4,HALTOM CITY,TX,TARRANT,32-49-46,-97-15-59,817-281,76117,NON-LTE,ARLINGTON
DA 4119-3-1-0083-CARSON,ATT,4,HALTOM CITY,TX,TARRANT,32-47-55,-97-15-22,817-831,76117,NON-LTE,ARLINGTON
DA 4119-3-1-0107-LINKCREST,ATT,4,FORT WORTH,TX,TARRANT,32-43-10,-97-32-04,817-244,76008,NON-LTE,ARLINGTON
DA 4119-3-1-0108-BENBROOK_SS,ATT,4,BENBROOK,TX,TARRANT,32-41-23,-97-27-54,817-244,76126,NON-LTE,ARLINGTON
DA 4119-3-1-0130-LAKE_ARLINGTON_REPL,ATT,4,ARLINGTON,TX,TARRANT,32-40-08,-97-13-41,817-478,76016,NON-LTE,ARLINGTON
DA 4119-3-1-0132-FELIX,ATT,4,FORT WORTH,TX,TARRANT,32-40-27,-97-19-10,817-921,76115,NON-LTE,ARLINGTON
DA 4119-3-1-0137-WHISKEY_FLATS,ATT,4,FORT WORTH,TX,TARRANT,32-37-36,-97-30-28,817-249,76126,NON-LTE,ARLINGTON
DA 4119-3-1-0147-BURLESON,ATT,4,BURLESON,TX,JOHNSON,32-30-32,-97-20-43,817-645,76028,NON-LTE,ARLINGTON
DA 4119-3-1-0148-JOSHUA,ATT,4,JOSHUA,TX,JOHNSON,32-27-39,-97-23-02,817-645,76058,NON-LTE,ARLINGTON
DA 4119-3-1-0149-CLEBURNE_NORTH,ATT,4,CLEBURNE,TX,JOHNSON,32-23-48,-97-23-08,817-645,76031,NON-LTE,ARLINGTON
DA 4119-3-1-0150-KEENE_WT,ATT,4,KEENE,TX,JOHNSON,32-23-33,-97-19-31,817-645,76059,NON-LTE,ARLINGTON
DA 4119-3-1-0153-WAXAHACHIE_CENTRAL,ATT,4,WAXAHACHIE,TX,ELLIS,32-23-25,-96-50-59,,75165,NON-LTE,ARLINGTON
DA 4119-3-1-0210-WOODWAY,ATT,4,WACO,TX,MCLENNAN,31-29-34,-97-14-22,254-799,76712,NON-LTE,ARLINGTON
DA 4119-3-1-0238-HAYWIRE_LAKE,ATT,4,FORT WORTH,TX,PARKER,32-47-01,-97-33-09,,76108,NON-LTE,ARLINGTON
DA 4119-3-1-0239-LAKE_WEATHERFORD,ATT,4,PARKER COUNTY,TX,PARKER,32-47-12,-97-38-16,817-,76008,NON-LTE,ARLINGTON
DA 4119-3-1-0241-WEATHERFORD_NORTH,ATT,4,WEATHERFORD,TX,PARKER,32-47-58,-97-48-11,817-599,76086,NON-LTE,ARLINGTON
DA 4119-3-1-0243-WEATHERFORD_SOUTH,ATT,4,WEATHERFORD,TX,PARKER,32-43-08,-97-46-59,817-598,76087,NON-LTE,ARLINGTON
DA 4119-3-1-0251-LAKE_ROBINHOOD,ATT,4,WACO,TX,MCLENNAN,31-33-47.5,-97-10-54.2,,76708,NON-LTE,ARLINGTON
DA 4119-3-1-0253-AXTELL,ATT,4,AXTELL,TX,MCLENNAN,31-39-18.6,-96-59-40.5,,76624,NON-LTE,ARLINGTON
DA 4119-3-1-0287-LAKE_GRANBURY_NORTH,ATT,4,GRANBURY,TX,HOOD,32-30-41.06,-97-45-10.61,,76049,NON-LTE,ARLINGTON
DA 4119-3-1-0290-KRUM,EMBARQCOMM,4,KRUM,TX,DENTON,33-15-59.7,-97-14-02.4,,76249,NON-LTE,ARLINGTON
DA 4119-3-1-0308-NEWARK,ATT,4,NEWARK,TX,WISE,32-59-46.3,-97-30-00.0,,76071,NON-LTE,ARLINGTON
DA 4119-3-1-0342-CONTINENTAL_BOULEVARD,ONE SOURCE,4,SOUTHLAKE,TX,TARRANT,32-55-33.7,-97-09-19.6,,,NON-LTE,ARLINGTON
DA 4119-3-1-0351-TANGLEWOOD_PARK,ATT,4,FORT WORTH,TX,TARRANT,32-42-35.92,-97-23-18.36,,76109,NON-LTE,ARLINGTON
DA 4119-3-1-0352-SYCAMORE_MCCART,ATT,4,FORT WORTH,TX,TARRANT,32-38-03.08,-97-22-06.81,,76123,NON-LTE,ARLINGTON
DA 4119-3-1-0354-MANSFIELD_WEST,ATT,4,MANSFIELD,TX,TARRANT,32-34-34.65,-97-11-49.29,,76063,NON-LTE,ARLINGTON
DA 4119-3-1-0356-FORT_WORTH_ALTAMESA,ATT,4,FORT WORTH,TX,TARRANT,32-39-02.49,-97-22-37.64,,76133,NON-LTE,ARLINGTON
DA 4119-3-1-0361-WAXAHACHIE_EAST,ATT,4,WAXAHACHIE,TX,ELLIS,32-24-21.7,-96-49-42.5,,75168,NON-LTE,ARLINGTON
DA 4119-3-1-0363-TRINITY_VALLEY_SCHOOL,ATT,4,FORT WORTH,TX,TARRANT,32-39-26.91,-97-25-32.66,,76132,NON-LTE,ARLINGTON
DA 4119-3-1-0365-MANSFIELD_EAST,ATT,4,MANSFIELD,TX,TARRANT,32-35-06.18,-97-03-51.93,,76063,NON-LTE,ARLINGTON
DA 4119-3-1-0369 LITTLE_BEAR_CREEK,ATT,4,COLLEYVILLE,TX,TARRANT,32-52-00.25,-97-09-05.95,,76034,NON-LTE,ARLINGTON
DA 4119-3-1-0378  EULESS_ASHLANE_WT,ATT,4,EULESS,TX,TARRANT,32-51-23.37,-97-04-55.26,,76040,NON-LTE,ARLINGTON
DA 4119-3-1-0394-PEADENVILLE,ATT,4,MINERAL WELLS,TX,PALO PINTO,32-55-14.7,-98-04-32.9,940-325,76067,NON-LTE,ARLINGTON
DA 4119-4-1-0013-MAPLEWOOD,ATT,4,WICHITA FALLS,TX,WICHITA,33-51-57,-98-32-00,940-696,76308,NON-LTE,LONESTAR
DA 4119-4-1-0015-MARVIN,ATT,4,WICHITA FALLS,TX,WICHITA,33-53-19,-98-33-26,,76309,NON-LTE,LONESTAR
DA 4119-4-1-0023-VICTORY,ATT,4,WICHITA FALLS,TX,WICHITA,33-53-4,-98-29-35,940-767,76301,NON-LTE,LONESTAR
DA 4119-4-1-0034-CUMBY_EAST,ATT,4,CUMBY,TX,HOPKINS,33-15-42,-94-49-38,903-944,75433,NON-LTE,LONESTAR
DA 4119-4-1-0149-BROADWAY_AVENUE,ATT,4,TYLER,TX,SMITH,32-19-35.53,-95-17-53.57,,75701,NON-LTE,LONESTAR
DA 4119-4-1-0158-VAN,MW,4,VAN,TX,VAN ZANDT,32-30-44.5,-95-40-28.9,903-963,75790,NON-LTE,LONESTAR
DA 4119-4-1-0162-WHITEHOUSE,ATT,4,WHITEHOUSE,TX,SMITH,32-13-48,-95-13-33,903-839,75791,NON-LTE,LONESTAR
DA 4119-4-1-0168-CANDY_INDUSTRIAL,ATT,4,TYLER,TX,SMITH,32-18-10,-95-20-29,903-561,75703,NON-LTE,LONESTAR
DA 4119-4-1-0169-SOUTH_PARK_MALL,ATT,4,TYLER,TX,SMITH,32-18-32,-95-16-27,,75703,NON-LTE,LONESTAR
DA 4119-4-1-0196-LONGVIEW_DOWNTOWN,ATT,4,LONGVIEW,TX,GREGG,32-29-49,-94-44-33,903-753,75601,NON-LTE,LONESTAR
DA 4119-4-1-0221-DECATUR,EMBARQCOMM,4,DECATUR,TX,WISE,33-14-07,-97-35-55,940-393,76234,NON-LTE,LONESTAR
DA 4119-2-1-0002-MELISSA,ATT,3,MELISSA,TX,COLLIN,33-16-38,-96-35-59,972-837,75454,NON-LTE,ARLINGTON
DA 4119-2-1-0008-PRINCETON_WT,ATT,3,PRINCETON,TX,COLLIN,33-10-50,-96-29-42,972-736,75407,NON-LTE,ARLINGTON
DA 4119-2-1-0009-FARMERSVILLE,ATT,3,FARMERSVILLE,TX,COLLIN,33-10-19,-96-23-04,972-782,75442,NON-LTE,ARLINGTON
DA 4119-2-1-0020-GREENVILLE_SOUTHWEST,ATT,3,GREENVILLE,TX,HUNT,33-06-44,-96-07-37,903-454,75402,NON-LTE,ARLINGTON
DA 4119-2-1-0028-MOUNT_BETHEL,ATT,3,GREENVILLE,TX,HUNT,33-4-12,-96-6-40,903-454,75402,NON-LTE,ARLINGTON
DA 4119-2-1-0029-ARDIS_HEIGHTS,ATT,3,GREENVILLE (HUNT CO),TX,HUNT,33-8-24,-96-4-10,903-454,75401,NON-LTE,ARLINGTON
DA 4119-2-1-0106-NELSON_LAKE,ATT,3,ROCKWALL.,TX,ROCKWALL,32-57-35,-96-26-00,972-722,75087,NON-LTE,ARLINGTON
DA 4119-2-1-0108-BERRY_CREEK,ATT,3,ROYSE CITY,TX,ROCKWALL,32-52-28.3,-96-19-06.7,972-636,75087,NON-LTE,ARLINGTON
DA 4119-2-1-0149-FERRIS,MW,3,FERRIS,TX,ELLIS,32-30-17,-96-40-15,972-842,75125,NON-LTE,ARLINGTON
DA 4119-2-1-0150-PALMER,MW,3,PALMER,TX,ELLIS,32-25-35,-96-38-58,972-845,75152,NON-LTE,ARLINGTON
DA 4119-2-1-0159-CORSICANA_NORTH,ATT,3,CORSICANA,TX,NAVARRO,32-08-06,-96-28-05,903-872,75110,NON-LTE,ARLINGTON
DA 4119-2-1-0160-CORSICANA_SOUTH,ATT,3,CORSICANA,TX,NAVARRO,32-0-24,-96-25-50,903-872,75109,NON-LTE,ARLINGTON
DA 4119-2-1-0161-RETREAT,ATT,3,CORSICANA,TX,NAVARRO,32-3-21,-96-29-48,903-872,75110,NON-LTE,ARLINGTON
DA 4119-2-1-0162-CELINA,ATT,3,CELINA,TX,COLLIN,33-20-6,-96-46-55,972-382,75009,NON-LTE,ARLINGTON
DA 4119-2-1-0167-WESTMINSTER,ATT,3,WESTMINSTER,TX,COLLIN,33-21-46,-96-27-34,903-566,75485,NON-LTE,ARLINGTON
DA 4119-2-1-0174-SARDIS_LONE,ATT,3,MIDLOTHIAN,TX,ELLIS,32-30-11,-96-54-32,,76065,NON-LTE,ARLINGTON
DA 4119-2-1-0176-ENNIS,MW,3,ENNIS,TX,ELLIS,32-19-05,-96-37-17,972-875,75119,NON-LTE,ARLINGTON
DA 4119-2-1-0177-MABANK,EMBARQCOMM,3,MABANK,TX,HENDERSON,32-21-26,-96-06-14,903-887,75147,NON-LTE,ARLINGTON
DA 4119-2-1-0180-CRANDALL,ATT,3,CRANDALL,TX,KAUFMAN,32-38-30,-96-27-09,972-472,75114,NON-LTE,ARLINGTON
DA 4119-2-1-0219-RICE,MW,3,RICE,TX,NAVARRO,32-14-48,-96-30-11,903-326,75155,NON-LTE,ARLINGTON
DA 4119-2-1-0226-MCLENDON,ATT,3,ROCKWALL,TX,ROCKWALL,32-49-04,-96-23-26,,75032,NON-LTE,ARLINGTON
DA 4119-2-1-0228-GUN_BARREL_CITY,EMBARQCOMM,3,MABANK,TX,HENDERSON,32-19-46.4,-96-08-51.9,,75156,NON-LTE,ARLINGTON
DA 4119-2-1-0240-ENCHANTED_OAKS,EMBARQCOMM,3,FORGOTTEN ACRES,TX,HENDERSON,32-16-48.8,-96-06-45.8,,75156,NON-LTE,ARLINGTON
DA 4119-2-1-0244-TICKY_CREEK,ATT,3,PRINCETON,TX,COLLIN,33-05-50.1,-96-29-51.6,,75407,NON-LTE,ARLINGTON
DA 4119-2-1-0247-CANEY_CITY,EMBARQCOMM,3,MABANK,TX,HENDERSON,32-14-10.0,-96-03-39.1,,75156,NON-LTE,ARLINGTON
DA 4119-2-1-0250-COMBINE,ATT,3,COMBINE,TX,KAUFMAN,32-35-12.7,-96-30-33.1,,75159,NON-LTE,ARLINGTON
DA 4119-2-1-0253-CORSICANA_NORTHWEST,ATT,3,CORSICANA,TX,NAVARRO,32-06-52.8,-96-29-40.9,,75110,NON-LTE,ARLINGTON
DA 4119-2-1-0263-ENNIS_NORTH_WT,ATT,3,ENNIS,TX,ELLIS,32-20-20.0,-96-38-16.1,,75119,NON-LTE,ARLINGTON
DA 4119-2-1-0333-UMPHRESS_PARK,ATT,3,DALLAS,TX,DALLAS,32-44-27.18,-96-41-50.81,,75217,NON-LTE,ARLINGTON
DA 4119-3-1-0001-SANGER,EMBARQCOMM,3,SANGER,TX,DENTON,33-22-10.1,-97-11-09.8,940-458,76266,NON-LTE,ARLINGTON
DA 4119-3-1-0002-DENTON_WEST,EMBARQCOMM,3,KRUM,TX,DENTON,33-14-49,-97-20-22,940-482,76249,NON-LTE,ARLINGTON
DA 4119-3-1-0004-CROSS_ROADS,ATT,3,AUBREY,TX,DENTON,33-13-22,-96-58-11,940-365,76227,NON-LTE,ARLINGTON
DA 4119-3-1-0012-RHOME,EMBARQCOMM,3,RHOME,TX,WISE,33-03-27,-97-27-56,817-636,76078,NON-LTE,ARLINGTON
DA 4119-3-1-0047-COLLEYVILLE_WT,ATT,3,COLLEYVILLE,TX,TARRANT,32-53-51,-97-09-41,817-281,76034,NON-LTE,ARLINGTON
DA 4119-3-1-0054-TENDERFOOT,ATT,3,TENDERFOOT,TX,TARRANT,32-51-26,-97-30-48,817-237,76135,NON-LTE,ARLINGTON
DA 4119-3-1-0075-NINE_MILE_BRIDGE,ATT,3,FORT WORTH,TX,TARRANT,32-49-49,-97-28-57,817-238,76135,NON-LTE,ARLINGTON
DA 4119-3-1-0115-HANDLEY,ATT,3,FORT WORTH,TX,TARRANT,32-43-50,-97-13-19,817-451,76112,NON-LTE,ARLINGTON
DA 4119-3-1-0142-GILFORD_HILL,ATT,3,MIDLOTHIAN,TX,ELLIS,32-32-07,-96-58-39,972-775,76065,NON-LTE,ARLINGTON
DA 4119-3-1-0143-PRONG_CREEK,ATT,3,MIDLOTHIAN,TX,ELLIS,32-28-39,-96-57-11,972-775,76065,NON-LTE,ARLINGTON
DA 4119-3-1-0144-MIDLOTHIAN,ATT,3,GRAND PRAIRIE,TX,ELLIS,32-30-09,-97-03-33,972-775,76065,NON-LTE,ARLINGTON
DA 4119-3-1-0146-VENUS,WINDSTREAM,3,VENUS,TX,JOHNSON,32-26-01,-97-07-50,972-366,76093,NON-LTE,ARLINGTON
DA 4119-3-1-0152 -BONO,ATT,3,CLEBURNE,TX,JOHNSON,32-18-19,-97-30-39,817-645,76031,NON-LTE,ARLINGTON
DA 4119-3-1-0155-ALVARADO_SOUTH,ATT,3,ALVARADO,TX,JOHNSON,32-22-18,-97-12-18,817-783,76009,NON-LTE,ARLINGTON
DA 4119-3-1-0171-KILPATRICK_STREET_WT,ATT,3,CLEBURNE,TX,JOHNSON,32-21-41.8,-97-24-25.0,,76033,NON-LTE,ARLINGTON
DA 4119-3-1-0175-HUDSON_OAKS,ATT,3,WEATHERFORD,TX,PARKER,32-46-17,-97-42-53,817-594,76087,NON-LTE,ARLINGTON
DA 4119-3-1-0176-WEATHERFORD_CENTRAL,ATT,3,WEATHERFORD,TX,PARKER,32-45-20,-97-49-07,817-594,76086,NON-LTE,ARLINGTON
DA 4119-3-1-0178-MINERAL_WELLS,ATT,3,MINERAL WELLS,TX,PALO PINTO,32-48-41,-98-06-12,817-598,76067,NON-LTE,ARLINGTON
DA 4119-3-1-0179-SANTO_SOUTH,EMBARQCOMM,3,SANTO,TX,PALO PINTO,32-33-22,-98-12-02,940-769,76472,NON-LTE,ARLINGTON
DA 4119-3-1-0182-KENDALL_LANE,ATT,3,WACO,TX,MCLENNAN,31-34-32,-97-4-11,254-799,76705,NON-LTE,ARLINGTON
DA 4119-3-1-0213-COTTONDALE_EAST,EMBARQCOMM,3,BOYD,TX,WISE,33-04-59,-97-38-49,940-433,76023,NON-LTE,ARLINGTON
DA 4119-3-1-0214-CRESSON_SOUTHWEST,WINDSTREAM,3,CRESSON,TX,HOOD,32-31-13,-97-38-19,817-396,76035,NON-LTE,ARLINGTON
DA 4119-3-1-0216-NERI,ATT,3,GRANBURY,TX,HOOD,32-21-10,-97-46-44,817-573,76476,NON-LTE,ARLINGTON
DA 4119-3-1-0218-ANNETTA_NORTH,ATT,3,ALEDO,TX,PARKER,32-41-59,-97-37-18,817-441,76008,NON-LTE,ARLINGTON
DA 4119-3-1-0220-THORP_SPRING,ATT,3,GRANBURY,TX,HOOD,32-28-47,-97-49-53,817-573,76048,NON-LTE,ARLINGTON
DA 4119-3-1-0223-CAMP_CREEK,ATT,3,NEMO,TX,JOHNSON,32-16-51,-97-36-13,817-645,76031,NON-LTE,ARLINGTON
