32.8247222222,-96.875,1
32.7536111111,-97.3308333333,2
32.9863888889,-97.1572222222,3
32.9566888889,-97.0638416667,4
32.8806055556,-97.1876611111,5
32.8756388889,-97.3159166667,6
33.1886388889,-96.8873888889,7
32.7688888889,-96.8563888889,8
32.9921388889,-97.2639722222,9
32.9316666667,-97.3247222222,10
32.8397222222,-97.1891666667,11
32.6294444444,-97.1722222222,12
32.9779166667,-96.7161111111,13
32.8888888889,-96.4425,14
32.9387305556,-96.8198666667,15
32.8394444444,-97.2425,16
32.8408333333,-97.345,17
32.7388888889,-97.3258333333,18
32.7391666667,-97.3644444444,19
32.6947222222,-97.3536111111,20
32.6002027778,-97.1464833333,21
32.8690833333,-97.2635,22
33.0841666667,-96.8844444444,23
33.0427777778,-97.1233333333,24
32.8180555556,-97.4143611111,25
32.7788888889,-97.3936111111,26
32.7902777778,-97.2919444444,27
32.7536111111,-97.3261111111,28
32.7536111111,-97.3358333333,29
32.7047222222,-97.325,30
32.6069444444,-97.0811111111,31
33.21775,-96.6338333333,32
33.1750555556,-96.7726388889,33
33.0577777778,-97.1688888889,34
33.0036111111,-97.2236111111,35
32.8097222222,-97.3502777778,36
32.7791666667,-97.3369444444,37
32.7988888889,-97.3225,38
32.8013888889,-97.2222222222,39
32.7485277778,-97.2940277778,40
32.725,-97.2958333333,41
32.8841666667,-97.2194444444,42
32.912625,-97.1893416667,43
32.9718472222,-97.1561472222,44
32.5721194444,-97.0880194444,45
32.5526805556,-97.118125,46
33.2011111111,-96.8030555556,47
32.6736111111,-96.6966666667,48
32.77,-97.2216666667,49
32.9937777778,-97.1933333333,50
33.0486111111,-97.2708333333,51
32.7389,-97.0915888889,52
32.8788888889,-97.1861111111,53
32.6085555556,-97.3535277778,54
32.6680833333,-97.3535083333,55
32.9677777778,-96.8183333333,56
32.5586111111,-97.3175,57
33.9177777778,-98.4955555556,58
32.8038888889,-96.7963888889,59
32.4214722222,-96.8523055556,60
34.0008333333,-98.5463888889,61
32.9247222222,-96.8075,62
32.9464722222,-96.83525,63
32.88,-97.3913888889,64
32.6447777778,-97.0738611111,65
32.9508333333,-96.8013888889,66
32.7863888889,-96.7738888889,67
33.1113833333,-96.8143916667,68
32.6555555556,-97.1294444444,69
32.6738888889,-97.4177777778,70
32.8997222222,-96.77,71
32.7377777778,-97.4647222222,72
32.6213888889,-97.1313888889,73
32.5442916667,-97.14055,74
33.9505277778,-98.5453083333,75
33.9,-98.4566666667,76
32.9258333333,-96.7936111111,77
32.9566666667,-96.6991666667,78
32.7963888889,-96.7894444444,79
32.9241666667,-96.4586111111,80
32.7686111111,-96.5855555556,81
32.7452777778,-96.3041666667,82
32.5844444444,-96.9419444444,83
32.5694444444,-96.82,84
32.5891666667,-96.9694444444,85
32.6960888889,-96.9343277778,86
32.84,-96.7458333333,87
32.6483333333,-97.3516666667,88
31.6113888889,-97.11,89
31.5261388889,-97.1313611111,90
32.5802777778,-97.3577777778,91
32.8625,-97.425,92
31.5505555556,-97.1302777778,93
32.7153305556,-97.1071833333,94
32.6931472222,-97.006775,95
33.8669444444,-98.4644444444,96
32.9688888889,-96.3422222222,97
32.7625,-96.6344444444,98
32.7172222222,-96.41,99
32.525,-96.8269444444,100
32.7119444444,-96.6802777778,101
32.5841666667,-96.895,102
32.6041666667,-96.7663888889,103
32.555,-96.9925,104
33.1513888889,-96.5594444444,105
32.5875,-96.8577777778,106
32.9325972222,-96.7436444444,107
32.805,-96.7883333333,108
32.964,-96.7887666667,109
32.9569277778,-96.763675,110
32.8647222222,-97.2380555556,111
32.8352777778,-97.0391666667,112
32.7625,-97.48,113
32.6958333333,-97.4163888889,114
32.6841666667,-97.3925,115
32.65,-97.2847222222,116
32.6413888889,-97.3947222222,117
32.6116666667,-97.2255555556,118
32.3433333333,-97.3869444444,119
32.5169444444,-97.1325,120
32.54,-97.215,121
31.4654166667,-97.1880833333,122
32.4330555556,-97.7575,123
32.3919444444,-97.665,124
32.8507222222,-97.76275,125
32.8104722222,-97.43675,126
32.7055555556,-97.3601666667,127
32.7250555556,-97.3447777778,128
32.6085555556,-97.3535277778,129
32.6680833333,-97.3535083333,130
32.6047583333,-97.1868805556,131
32.5228472222,-97.2653111111,132
32.7183583333,-97.4487416667,133
32.8479,-97.2752027778,134
32.6833277778,-97.3723472222,135
33.9036111111,-98.5308333333,136
32.2919444444,-95.3041666667,137
32.5286111111,-94.7791666667,138
33.1830555556,-96.6388888889,139
33.155,-96.1325,140
32.9402222222,-96.7692777778,141
32.7791388889,-96.8844444444,142
32.7275,-96.8047222222,143
32.7761111111,-96.5144444444,144
33.3588888889,-96.6722222222,145
33.345,-96.5594444444,146
32.5596388889,-96.8923611111,147
32.7041666667,-96.5619444444,148
32.6836111111,-96.62,149
32.7197222222,-96.8286111111,150
32.7125277778,-96.9186111111,151
32.6472222222,-96.8563888889,152
32.6733333333,-96.8230555556,153
32.685,-96.7894444444,154
32.7002777778,-96.7552777778,155
32.6088888889,-96.8572222222,156
32.9159722222,-96.2410833333,157
32.5446111111,-96.7653333333,158
33.1283333333,-96.8609166667,159
33.1999527778,-96.6400583333,160
33.2868027778,-96.7618555556,161
32.9823777778,-96.8031833333,162
33.2166666667,-96.666,163
33.2205833333,-96.7165,164
32.7816666667,-96.7838888889,165
33.1703333333,-96.6731055556,166
32.8855,-96.8654555556,167
32.9014666667,-96.8346222222,168
33.1308333333,-97.0483333333,169
32.8248333333,-97.164,170
33.0363888889,-97.3772222222,171
32.9688888889,-97.4097222222,172
32.9029166667,-97.2180277778,173
32.9077777778,-97.4661111111,174
32.8277777778,-97.2219444444,175
32.8294444444,-97.2663888889,176
32.7986111111,-97.2561111111,177
32.7194444444,-97.5344444444,178
32.6897222222,-97.465,179
32.6688888889,-97.2280555556,180
32.6741666667,-97.3194444444,181
32.6266666667,-97.5077777778,182
32.5088888889,-97.3452777778,183
32.4608333333,-97.3838888889,184
32.3966666667,-97.3855555556,185
32.3925,-97.3252777778,186
32.3902777778,-96.8497222222,187
31.4927777778,-97.2394444444,188
32.7836111111,-97.5525,189
32.7866666667,-97.6377777778,190
32.7994444444,-97.8030555556,191
32.7188888889,-97.7830555556,192
31.5631944444,-97.1817222222,193
31.6551666667,-96.9945833333,194
32.5114055556,-97.7529472222,195
33.2665833333,-97.234,196
32.9961944444,-97.5,197
32.9260277778,-97.1554444444,198
32.7099777778,-97.3884333333,199
32.6341888889,-97.3685583333,200
32.5762916667,-97.197025,201
32.6506916667,-97.3771222222,202
32.4060277778,-96.8284722222,203
32.657475,-97.4257388889,204
32.58505,-97.064425,205
32.8667361111,-97.1516527778,206
32.8564916667,-97.0820166667,207
32.92075,-98.0758055556,208
33.8658333333,-98.5333333333,209
33.8886111111,-98.5572222222,210
33.8844444444,-98.4930555556,211
33.2616666667,-94.8272222222,212
32.3265361111,-95.2982138889,213
32.5123611111,-95.6746944444,214
32.23,-95.2258333333,215
32.3027777778,-95.3413888889,216
32.3088888889,-95.2741666667,217
32.4969444444,-94.7425,218
33.2352777778,-97.5986111111,219
33.2772222222,-96.5997222222,220
33.1805555556,-96.495,221
33.1719444444,-96.3844444444,222
33.1122222222,-96.1269444444,223
33.07,-96.1111111111,224
33.14,-96.0694444444,225
32.9597222222,-96.4333333333,226
32.8745277778,-96.3185277778,227
32.5047222222,-96.6708333333,228
32.4263888889,-96.6494444444,229
32.135,-96.4680555556,230
32.0066666667,-96.4305555556,231
32.0558333333,-96.4966666667,232
33.335,-96.7819444444,233
33.3627777778,-96.4594444444,234
32.5030555556,-96.9088888889,235
32.3180555556,-96.6213888889,236
32.3572222222,-96.1038888889,237
32.6416666667,-96.4525,238
32.2466666667,-96.5030555556,239
32.8177777778,-96.3905555556,240
32.3295555556,-96.14775,241
32.2802222222,-96.1127222222,242
33.09725,-96.4976666667,243
32.2361111111,-96.0608611111,244
32.5868611111,-96.5091944444,245
32.1146666667,-96.4946944444,246
32.3388888889,-96.6378055556,247
32.7408833333,-96.6974472222,248
33.3694722222,-97.1860555556,249
33.2469444444,-97.3394444444,250
33.2227777778,-96.9697222222,251
33.0575,-97.4655555556,252
32.8975,-97.1613888889,253
32.8572222222,-97.5133333333,254
32.8302777778,-97.4825,255
32.7305555556,-97.2219444444,256
32.5352777778,-96.9775,257
32.4775,-96.9530555556,258
32.5025,-97.0591666667,259
32.4336111111,-97.1305555556,260
32.3052777778,-97.5108333333,261
32.3716666667,-97.205,262
32.3616111111,-97.4069444444,263
32.7713888889,-97.7147222222,264
32.7555555556,-97.8186111111,265
32.8113888889,-98.1033333333,266
32.5561111111,-98.2005555556,267
31.5755555556,-97.0697222222,268
33.0830555556,-97.6469444444,269
32.5202777778,-97.6386111111,270
32.3527777778,-97.7788888889,271
32.6997222222,-97.6216666667,272
32.4797222222,-97.8313888889,273
32.2808333333,-97.6036111111,274
32.5366666667,-97.4130555556,275
32.7355555556,-97.6713888889,276
32.77,-97.7780555556,277
32.6343333333,-97.7073611111,278
32.6547222222,-97.8091666667,279
31.6572222222,-97.3222222222,280
32.7933333333,-97.9616666667,281
32.7044444444,-97.9416666667,282
32.6497222222,-98.0505555556,283
32.7083333333,-98.1036111111,284
33.1438888889,-97.4966666667,285
31.3161111111,-97.3680555556,286
32.4358611111,-97.4524166667,287
32.4612777778,-97.5255,288
33.08,-97.5530555556,289
33.0179722222,-97.5578333333,290
31.1200388889,-96.7106888889,291
32.9993611111,-97.6199444444,292
33.7053611111,-96.6281388889,293
31.5810555556,-97.12675,294
31.8091111111,-97.0993611111,295
33.3558333333,-97.6866666667,296
33.5480555556,-97.8719444444,297
33.8611111111,-98.5880555556,298
34.0911111111,-98.56,299
33.2422222222,-95.9230555556,300
32.4905555556,-94.1527777778,301
32.5433333333,-94.3463888889,302
32.5447222222,-94.2961111111,303
32.5341666667,-94.2411111111,304
32.4938888889,-94.3616666667,305
32.5263888889,-94.3952777778,306
32.4741666667,-94.0494444444,307
32.2033333333,-95.8491666667,308
32.3216666667,-95.6355555556,309
32.3080555556,-95.4738888889,310
32.5188888889,-95.3966666667,311
32.2022222222,-95.4602777778,312
32.3541666667,-95.3580555556,313
32.31,-95.2261111111,314
32.4068055556,-95.3405,315
32.4347222222,-95.1958333333,316
32.2527777778,-95.3194444444,317
32.2672222222,-95.2530555556,318
32.1530555556,-95.7405555556,319
32.2063888889,-95.3702777778,320
32.2423888889,-95.0422222222,321
32.5138888889,-94.8266666667,322
32.4505555556,-94.7038888889,323
32.5468333333,-94.9415277778,324
32.4452777778,-95.0627777778,325
32.4841666667,-94.6830555556,326
32.3325,-95.2708333333,327
33.23,-97.7625,328
32.3350555556,-97.8559444444,329
32.4044694444,-97.8169833333,330
32.3943361111,-97.9016055556,331
33.2024166667,-97.8284166667,332
32.7531666667,-96.4613611111,333
32.6243055556,-95.9960833333,334
32.5565277778,-95.7955277778,335
32.3411111111,-96.73,336
32.46,-96.2402777778,337
32.5655555556,-96.3097222222,338
32.6386111111,-96.5402777778,339
32.4494444444,-97.2736111111,340
32.4602777778,-96.8491666667,341
31.8797222222,-97.0922222222,342
31.5886944444,-97.1786666667,343
31.4608333333,-97.1119444444,344
32.2497222222,-97.7333333333,345
33.7104722222,-96.6649444444,346
31.5602777778,-96.8266666667,347
31.4694444444,-96.9211111111,348
32.4213888889,-97.2116666667,349
31.2880555556,-96.8933333333,350
31.5684833333,-97.1554305556,351
32.6045555556,-98.114,352
33.7501333333,-96.5531388889,353
33.8375,-98.515,354
33.4705555556,-97.7805555556,355
33.9486111111,-98.6727777778,356
33.9905555556,-98.8261111111,357
33.1333333333,-95.9455555556,358
32.2027777778,-96.0030555556,359
32.5216666667,-94.495,360
32.4897222222,-94.4694444444,361
32.4996666667,-94.2671388889,362
32.5716666667,-94.3741666667,363
32.2597222222,-95.7738888889,364
32.2819444444,-95.9591666667,365
32.4623611111,-95.4574722222,366
32.2575,-95.3894444444,367
32.3544444444,-95.2438888889,368
32.39,-95.2766666667,369
32.3508333333,-95.3102777778,370
32.0908333333,-95.6233333333,371
32.1441666667,-95.3333333333,372
32.2896527778,-95.1332777778,373
32.1890833333,-94.9510277778,374
32.6252777778,-94.7294444444,375
32.4330555556,-94.7872222222,376
32.1756388889,-95.8914444444,377
32.2899722222,-97.7986111111,378
33.6936111111,-97.5058333333,379
33.6508333333,-97.7238888889,380
33.7502777778,-97.6025,381
33.7886111111,-97.7238888889,382
33.8608333333,-97.64,383
33.8111111111,-97.9030555556,384
32.5440555556,-98.2935555556,385
32.1915555556,-97.8328611111,386
32.2248555556,-97.7827638889,387
32.6683333333,-96.1936111111,388
32.0902777778,-96.4641666667,389
31.9263888889,-96.425,390
32.6082444444,-96.9693583333,391
33.1983333333,-97.1066666667,392
32.2516666667,-97.1705555556,393
32.1482222222,-97.1398277778,394
32.3338888889,-96.8602777778,395
32.1977777778,-96.9025,396
32.0986111111,-97.0061111111,397
31.9938888889,-97.0930555556,398
31.7491666667,-97.1033333333,399
31.4116666667,-97.2097222222,400
33.2433333333,-97.5269444444,401
31.4444444444,-97.3936111111,402
31.534,-97.1820277778,403
31.564,-97.4805555556,404
31.5633888889,-97.2610833333,405
32.02,-97.1377777778,406
32.8586111111,-97.6344444444,407
31.5844111111,-97.3805138889,408
31.6463611111,-97.1003888889,409
32.4872222222,-95.5469444444,410
32.455,-95.2847222222,411
32.7552777778,-97.0505555556,412
32.7691638889,-96.8564,413
